,topic,time,vender,header,body
0,日経クロステック トップエレクトロニクス機器／技術ニュース解説,2021-05-11,根津 禎,デジタルツインを狙うNVIDIA、製造や建築、エンタの開発コラボ基盤,米NVIDIA（エヌビディア）は、2021年4月にオンラインで開催した年次イベント「GTC 2021」において、半導体を中心に数多くの新製品を発表した。そんな新製品の中で、同社創業者 兼 最高経営責任者（CEO）のJensen Huang（ジェンスン フアン）氏が登壇する基調講演の冒頭と最後という重要な場面でアピールしたのが、仮想空間内で共同作業を行うためのプラットフォーム（基盤）「Omniverse（オムニバース）」だ。NVIDIAが開発したグラフィックス技術やシミュレーション技術、AI（人工知能）技術などに加えて、サードパーティーのソフトウエアを同基盤上で利用できる。ビデオゲームやアニメーション、建築といった3次元コンピューターグラフィックス（3D CG）を多用する分野だけでなく、ロボットや自動車といった製造業に至るまで、幅広い産業分野に向けている。同基盤のユーザーを増やすことで、半導体製品やAIサーバーといったハードウエアの拡販にもつなげる狙いがある。その先には、現実世界をデジタルに転写した世界（デジタルツイン）で覇権を握る狙いも透ける。Omniverseは、場所や機器に依存せずに、ユーザー同士で3D CGの制作やシミュレーションなどの作業を実行できるプラットフォームである。以前から一部ユーザーを対象にした早期提供プログラム（アーリーアクセス）を開始し、20年12月ごろにオープンベータを始めた。21年夏からエンタープライズ向けに継続課金型（サブスクリプション）サービス「Omniverse Enterprise」を開始することから、今回のGTCで大々的に発表した。Omniverseは、NVIDIAのレイトレーシング技術「RTX」に対応したGPUを搭載したパソコンや、NVIDIAが認証したAIサーバーなどに向けて最適化を図っているという。すなわち、この点を訴求し、自社GPUや認証製品の拡販につなげたい考えだ。この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 分野をまたいた3D CG制作を容易に
1,日経クロステック トップ住宅ニュース解説：建築・住宅,2021-05-10,荒川 尚美,ウッドショックに住宅業界が悲鳴、トラブル回避の秘策は建て主との「合意書」,木材が供給不足に陥り、価格が高騰する“ウッドショック”に住宅業界が震撼（しんかん）している。2021年3月ごろに影響が顕在化し、その後は悪化の一途をたどる。日刊木材新聞社の調査によると、ベイマツ乾燥材正角の4月の販売店価格は7万8000円／m3で、半年間で44%も上昇した。住宅会社からは「木材が現場に届かず、4月末の着工を延期した」「工事請負契約を済ませた住宅7棟分の製材費の損失が、350万円に達した」といった悲鳴が聞こえてくる。ウッドショックによって、今後、頻発する恐れがあるのが、木材の仕様や工期、価格の変更に伴う建て主とのトラブルだ。本稿では、ウッドショックに伴う住宅業界の最新動向をリポートしつつ、トラブル回避策を探る。1992～93年や2008年のリーマン・ショック直前に巻き起こった木材価格高騰に続き、今回で3回目となるウッドショックは、コロナ禍で北米の新築住宅需要や増改築需要が高まったことを契機に発生した。北米材の需給が世界的に逼迫し、先物価格が上昇を続けるなか、追い打ちをかけたのが中国の経済回復などに伴う木材需要増だ。さらには世界的なコンテナ不足と、21年3月に発生したスエズ運河での大型コンテナ船の座礁事故によるサプライチェーンの混乱が重なり、日本向けの北米材と欧州材が原材料（原木やラミナ）もろとも供給不足の状態に陥った。供給不足が最も深刻なのは、梁（はり）に用いる集成材と製材。もともと輸入材の占める割合が高く、国産材の生産量が限られている部材だ。構造計算にも関係する部材なので、設計上も代替が容易ではない。プレカット会社からは「いつ現場に納品できるか分からない。1～2カ月先になるかもしれない」という声も聞かれるほどだ。日刊木材新聞社が調査した20年10月と21年4月の価格を基に、この期間の上昇率を計算すると、輸入材を使ったSPF2×4（ツーバイフォー）材が62％、ベイマツ乾燥材正角が44％、同平角が36％、レッドウッド集成材平角が25％、ホワイトウッド集成管柱が22％、それぞれ上昇している。木材の価格上昇は、輸入材だけでなく国産材にも波及してきた。国産のスギ乾燥材正角も上昇率が46％に達した。供給不足とそれに伴う輸入材の価格上昇は、しばらく解消しない見込みだ。林野庁は21年3月25日に開催した木材需給会議で、21年7月～9月の輸入構造用集成材が、20年7月～9月の75％の供給量になるとの見通しを示した。21年3月29日には日本集成材工業協同組合が構造用集成材について「5月以降、2割以上の減産せざるを得なくなるとの見方も出ている」と発表した。さらに林野庁は4月14日、「国産材の安定供給体制の構築に向けた需給情報連絡協議会」を臨時で開催。その席でも日本木材輸入協会が、「米国の住宅ローンは3％前後と史上まれに見る低金利で住宅市場は好況なので、今年いっぱいは輸入材の供給不足が続く可能性がある」などと見解を示した。価格については、製材最大手の中国木材（広島県呉市）が4月21日の納品分からベイマツ乾燥材とスギ集成材正角を1m3当たり6000～7000円値上げするとプレカット会社に通知。同社の値上げは、21年に入ってから既に3度目になる。欧州材のレッドウッド集成材とホワイトウッド集成材の価格について、集成材最大手である銘建工業（岡山県真庭市）の営業部で部長を務める柳征治郎氏は「21年7月～8月に、20年末比で50％増になりそうだ」と予想する。欧州材は原材料のラミナ価格の上昇が続いているが、供給量を確保するために高値でも買わざるを得ない状況だからだという。この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 納品制限を打ち出す製材会社なども
2,日経クロステック トップ建築注目コンペ・プロポーザル,2021-05-07,宮永 博行,「みち」を引き込む塩塚隆生アトリエに、大分県豊後大野市の関係人口拠点施設プロポ,大分県豊後大野市は、多機能型関係人口拠点施設の実施設計・監理者を選ぶ公募型プロポーザルで、最優秀提案者に塩塚隆生アトリエ（大分市）を選定した。次点提案者はエヌ・ケイ・エス・アーキテクツ（福岡市）だった。豊後大野市は、人口や経済、地域社会の課題に一体的に取り組むために、「豊後大野市総合戦略」を2015年10月に策定。21年度に、新たな移住定住施策として「豊後大野市歴史民俗資料館」（21年7月機能移転予定）を活用した「多機能型関係人口拠点施設」を整備することを計画した。プロポーザルでは、施設の基本コンセプトとして次の5点を求めている。（1）市内外の人が気軽に立ち寄ることのできる場、（2）企業や個人が快適にテレワークできる場、（3）地域住民が都市住民などの多様な人材と交流し、つながりを構築できる場、（4）起業や移住に向けた相談やイベントが開催できる場、（5）起業や新たな産業創出に向けたセミナーや研究を行える場。最優秀提案者に選ばれた塩塚隆生アトリエの案は、「新しい働き方と新しい生活のための舞台」を実現する仕掛けとして、「出来事にあふれる『みち』」と「活動を支える『ブドウ棚』」を提案した。塩塚隆生アトリエ代表の塩塚隆生氏は、プレゼンテーション審査会でアピールしたコンセプトについて、次のように説明する。コワーキングスペース（図右手前）から 「みち」を介してコミュニティースペース（図中央奥）を見る。新たに設ける木製の梁（はり）「ブドウ棚」が施設全体にわたって架け渡され、スペースに可変性と統一性をもたらす（資料：塩塚隆生アトリエ）[画像のクリックで拡大表示]「1つは、地域の『みち文化』を生かした施設づくり。まちを巡る『緒方井路（おがたいろ）』と、それに並走する『水車通り』をヒントに、気軽に立ち寄ることができ、交流を促す仕掛けとして、『みち（道）』を施設に引き込むことを提案した。『みち』は前面道路からつながった半屋外のスペースで、施設を南北に横断する」「もう1つは、舞台のブドウ棚をモチーフにした木製の梁（はり）を施設全体に架け渡す仕掛け。このブドウ棚を手掛かりに、空間を仕切ったり、展示物や棚を吊（つ）り下げたり、床を設けたり、状況に応じて変化する空間を提案した」この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 22年4月の竣工を目指す
3,日経クロステック トップ建築建築単価ウオッチ,2021-05-06,,事務所のコストが0.4％上昇、躯体や電気の値上がりが影響,「建築単価ウオッチ」では、2021年3月調査の結果をお伝えする。鉄骨造（S造）事務所は、コストの動きを示す指数が前月比で0.4％上昇した。躯体（くたい）や電気の資材・工事費の大幅上昇が影響している。S造の主要資材であるH形鋼の取引価格は、東京と大阪で値上がりが続いている。東京圏（東京、神奈川、千葉、埼玉）における2021年3月の鉄骨造（S造）事務所のプライス推計値は、中央値に相当する中位（50％値）が1m2当たり40万8000円（最新3カ月分は暫定値）で前月比0.2％の上昇、前年同月比は4.9％の上昇であった。同様に、四分位で高位（75％値）のプライス推計値は48万5000円で前月比0.4％の上昇、前年同月比は6.4％の下落であった。低位（25％値）は34万1000円で前月比0.3％の上昇、前年同月比は4.6％の上昇であった。プライス推計値のグラフの元データを公開する。プライス推計値は、最新3カ月分が暫定値であるため、前月調査時や翌月調査時で値が変わっている場合がある。前月比や前年同月比を確認する際に、参考にしてほしい。（元データは、PDFがこちら、CSVがこちらから入手できる）建設物価調査会の建物価格情報サービス「JBCI」のデータから作成した総工事費単価のプライス推計値。東京圏（東京、神奈川、千葉、埼玉）で建設された事務所（一般事務所、貸事務所、複合事務所）について過去の契約価格データをベースに、建築費指数（工事原価）を用いて補正したもの。実際の契約価格は、建物の規模や施工条件、設計内容、グレードなど様々な要因によって変動するので、四分位で中央値に相当する中位（50％値）の他、高位（75％値）と低位（25％値）のデータを提供する。契約価格の調査は年単位で行われ、翌年4月に集計結果が得られることから、19年調査の結果を20年4月から21年3月まで推計の基本情報として用いている。3月と4月ではベースとなる母集団が異なるため、値の差が大きくなる場合がある。最新3カ月分のプライス推計値は暫定値だ。■建物価格情報サービス「JBCI」の詳細は建設物価調査会「JBCI」で確認できる。この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 前月比で躯体が1.0％上昇、電気が0.9％上昇
4,日経クロステック トップ建築ニュース解説：建築・住宅,2021-04-30,池谷 和浩,築8年のアパートで共用階段が崩落して1人死亡、八王子市が調査を開始,"東京都八王子市内に立つ築8年の賃貸アパートで屋外共用階段が崩落し、住人1人が亡くなった事故が波紋を広げている。特定行政庁の八王子市は、この建物の建築確認などを担当した指定確認検査機関から図面などを取り寄せ、建築基準法違反などがなかったか調査を進める考えだ。崩落した階段の部材は鋼製だったが、それを支える部分に木材が使用されていたとみられている。事故があったアパートの外観。ブルーシートで覆われているのが、階段が崩落した箇所だ（写真：池谷 和浩）[画像のクリックで拡大表示]事故が起こったのは2021年4月17日午後2時頃。被害者が2階へ向かう階段を上っていたところ、階段が崩落。約2m下に落ちて病院へ運ばれたが、22日に亡くなった。警視庁捜査1課が業務上過失致死罪の疑いで捜査中だ。この建物は、八王子市南新町の住宅地に立つ木造3階建ての共同住宅。建築計画概要書によると、敷地の用途地域は近隣商業地域で、準防火地域に指定されている。敷地面積は145.04m2、建築面積は107.23m2、延べ面積は302.23m2。計8戸から成り、1階に4戸、2階と3階に屋外階段を境として2戸ずつを配置している。12年12月5日に確認済み証、13年10月8日に検査済み証の交付を受けた。概要書によると、アパートの設計と確認申請を担当したのは2級建築士事務所のりゅうこうぼう（横浜市）。工事監理者は斎藤1級建築士事務所（神奈川県相模原市）、施工者は則武地所（同）だ。指定確認検査機関のJ建築検査センター（東京・渋谷）が建築確認、中間検査、完了検査を実施した。建築主は東京都日野市に住所を置く人物だ。事故現場を確認した関係者によると、崩落した階段部材は鋼製で、踏み板を側桁で挟み込んで溶接した一般的な側桁階段のようだ。この部材が、各階玄関と中央の踊り場をつなぐかたちで架けられていた。道路から見た階段と踊り場。鋼製の階段部材が床に架けられているのが分かる（写真：池谷 和浩）[画像のクリックで拡大表示]この記事は有料会員限定です。次ページでログインまたはお申し込みください。
次ページ 木材の使用に問題はあったか？

1
2この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 木材の使用に問題はあったか？"
5,日経クロステック トップ建築日本大改造,2021-04-28,川又 英紀,ジンズ最大施設「JINS PARK」が前橋に4月末開業、永山祐子氏が銅板で包む建物設計,眼鏡販売大手のジンズは2021年4月29日、創業の地である群馬県前橋市に同社最大の延べ面積となる新施設「JINS PARK（ジンズ パーク）」を開業する。眼鏡の販売に加え、ジンズが新たに手掛ける飲食事業のベーカリーカフェを併設する。ロードサイドにある約1720m2の敷地には建物の他に、誰でも利用できる屋外広場を設ける。施設内には腰かけられる大階段や吹き抜けスペース、屋上テラスを配置する。延べ面積は約499m2。地域住民の交流が生まれる場の提供を目指し、施設のおよそ半分を公園のような機能に割いたのが特徴だ。こうした施設の構成が、JINS PARKの名の由来になっている。JINS PARKを設計したのは、永山祐子氏が代表を務める永山祐子建築設計（東京・新宿）である。建物は地上2階建てで、構造は鉄骨造だ。施工は冬木工業（群馬県高崎市）とスペースが担当した。建物は大小2つの三角形をつなげたような、ひし形の平面計画にした。エントランスがある大きい三角形部分には、入り口に向かって傾斜する屋根を架けた。中に入ると、三角形の大階段がある空間が広がる。一方、奥（北側）の小さい三角形部分には屋根がなく、屋上のテラスには木を植えている。屋根と建物上部の外壁は、幅が異なる硫化銅板で覆った。1階はガラス張りで透明なので、銅の塊が浮いているように見える。正面からは三角形の茶色い屋根が架かった建物に見え、ロードサイドで存在感を放つ。銅板は光が当たると輝きを増す。1階のエントランスを抜けると、空につながるような大階段が目に飛び込んでくる。扇状に広がる大階段は「丘に腰かけられるような場所」とし、施設の真ん中に配置した。所々にクッションが置かれている。大階段はそのまま2階の吹き抜けスペース（2階ホール）、屋上テラス「うえひろば」に続く。建物の四角いボリュームを対角線で2つに分割し、片方を吹き抜けに、もう片方をテラスにした格好だ。芝生の屋外広場「ひろば」に面する1階の大開口を開け放つと、広場と店舗、大階段、吹き抜けスペースが仕切りなくつながる。大階段の向かって右側に眼鏡店「JINS 前橋店」、左側にベーカリーカフェ「エブリパン 前橋店」を配置する。正面の大階段と左右の店舗で、施設内に立体的な「三差路」をつくった。裏動線はつながっており、眼鏡売り場とパン売り場を回遊できるようにしている。この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 赤城山や土をイメージした「茶色」の建物
6,日経クロステック トップ建築隈研吾建築図鑑,2021-04-28,菅原 由依子,「埋めればいいと考えた時期も」、隈研吾氏が語ったM2の“トラウマ”と見出した鉱脈,"国立競技場や渋谷スクランブルスクエア第1期（東棟）、高輪ゲートウェイ駅、角川武蔵野ミュージアム――。最近の建築・都市におけるビッグプロジェクトで隈研吾氏が携わったものは実に多い。いまや一般の人々に対する知名度も上がり、建築設計者として飛ぶ鳥を落とす勢いといえるだろう。しかし、建築界で物議を醸した「M2」（1991年完成）から、現在に至るまで隈氏の“進化”はそう単純なものではなかった。「M2がトラウマになり、埋めればいいと考えた時期もあった」。隈氏はインタビューの中で自身の設計活動を振り返ってそう語った。インタビューは、日経アーキテクチュア前編集長で現在は画文家の宮沢洋氏が聞き手となり、書籍『隈研吾建築図鑑』（2021年5月11日発刊予定）を執筆するに当たって実施した。下に、その抜粋と動画を紹介する。宮沢 洋氏	　インタビューを前に、まず私の方で独自に隈建築を4つに分類しました。「びっくり系」「しっとり系」「ふんわり系」「ひっそり系」。それについてはどう思われましたか。私は特に「ふんわり系」に 注目していて、ここの領域は、いわゆる有名建築家の方がこれまであまり力を入れてこなかったところだと思うんです。隈さんはこの10年くらい、その領域で魅力的な建築をつくってこられた。隈 研吾氏 　　ここでいう「ふんわり系」というのは、僕自身は「ユルイ系」と言っています。緩くてのんびりな建築。そこを見つけ出してくれたのは、すごく新しいと思いました。僕自身、意識的にそこに関わるようにしていたので。今までの建築家はあまり関わらなかった部分を、僕は意識的に受け入れている。そこにニーズが来ているのに、以前の建築家ならばそれを断っていた。僕の方から積極的にそこの領域をつくり出している部分もある。この本の中に、「これまでは地域の設計事務所や大手設計事務所がやっていたプロジェクトだ」と書いてあって、言われてみたらそうだなと。特に、地域の設計事務所がやっていたんでしょうね。建築家として名を成すには「びっくり」か「しっとり」のどちらかでブレークするのが一般的で、そこで有名になると、普通はそこから広がろうとしない。隈さんの言う「ユルイ系」、本書で言う「ふんわり」を積極的にやろうとしている有名建築家は、伊東豊雄さん（1941年～）くらいじゃないかと……。伊東さんは3.11（東日本大震災）を機に、自分はユルイ系をやるんだという意識を持たれたように見えるけれど、体質的にそういう人じゃないように思う（笑）。行ってみると緩くないものが多い。ユルイ系を緩くやるのは意外に高度な技を必要とするんですよ。この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 
いったん受け入れて「別の闘い」を始める"
7,日経クロステック トップ建築注目コンペ・プロポーザル,2021-04-23,宮永 博行,庭のような風景つくる平田晃久事務所に、群馬県太田市の複合拠点公共施設プロポ,群馬県太田市は、太田西複合拠点公共施設（仮称）の設計者を選ぶ公募型プロポーザルで、最優秀者に平田晃久建築設計事務所（東京・港）を選定した。次点者は新居千秋都市建築設計（同・目黒）だった。太田西複合拠点公共施設は、老朽化によって建て替えが必要となる太田市立新田図書館、保健センターや行政窓口機能を統合する複合施設だ。太田市が持つ豊かな自然・歴史・文化といった地域資源を生かした交流拠点であり、同市西部地域のにぎわい拠点となり得る施設を目指す。最優秀者に選ばれた平田晃久建築設計事務所の案は、「新しい太田の風景をつくる」がテーマ。建物の一部を持ち上げ、駐車台数を最大化して、車で気軽に訪れられる図書館とする。他方で、敷地を柔らかに横断する遊歩道沿いを緑化し、暑い夏でも木陰を歩いて移動できるようにする。本の貸し借りやイベントとの関連など、相互関係を生み、本とにぎわいの拠点をつくる。図書館や子育て支援交流エリア、保健センター、行政センターなど、複合する機能が緩やかに連続する“庭のような建築”を提案している。審査講評では、「『各施設の機能』『施設間連携・にぎわいづくり』『環境負荷低減』『地域との調和』『災害対策』など、全項目で高い評価を得た。総合的にバランスの取れたロジカルな企画であるばかりでなく、住民に長く愛され、利用されていく地域のランドマークとなり得る卓抜した提案が特に高く評価された」とした。また、「屋上テラスや、イベントなどで利用可能な屋根下駐車場といった立体的で合理的な利用が可能となることなど、機能・デザイン・環境を兼ね備えた点は未来的な期待を感じさせる」と講評している。この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 2024年度の開館を目指す
8,日経クロステック トップ建築川又Dが行く！建築デジカツ最前線,2021-04-23,川又 英紀,テレワークで人少ない職場は照明の無駄使い減らせ、センサーだらけの日建設計オフィス,「照明は人が10秒以上、この場にとどまると、仕事に適した『作業照度』に出力がアップする」日建設計の新領域開拓部門デジタル推進グループデジタルソリューションラボに所属する大浦理路コンサルタントは、天井に取り付けた細長い照明を指さしながら、私に説明し始めた。ここは東京・飯田橋にある、同社の本社7階。様々なセンサーに囲まれたオフィスフロアだ。社員が実際に働く職場の1フロアを設備設計に関わるテスト環境に位置付け、機器やネットワークの設置とデータ収集をしている。働き方の変化と職場環境の在り方を、日建設計は自社のオフィスを「実験場」にして観察する。今後のオフィス設計に生かせないか、20年秋から検証を始めた。今回のデジタル活用（デジカツ）は、このオフィスからお届けする。私が訪れた21年3月末のある日、約1000m2ある仕切りのないオフィス空間は、テレワークの推奨で人影はまばらだった。晴天だったこの日、昼間からフロアの照明を全開にしているのは、電気代がもったいない。省エネを考えれば、人が働いている周辺だけを適度な明るさにして、あとは照明の利用を抑えたいところだ。だからといって、社員が毎回、照明のスイッチを付けたり消したりするのは面倒である。そこで日建設計はこのフロアに幾つものセンサーを取り付けて、オフィス環境を監視できるようにした。そして手始めに、個々の照明の点消灯を自動コントロールしだした。これで働きにくくならないか、電気の無駄使いを減らせるか、確認する。大浦氏が案内してくれた窓際近くの照明は、新しい仕組みを入れたばかりだ。冒頭の説明のように、真下に人がいることをセンサーがキャッチすると、照明を仕事に適した明るさ（作業照度）まで上げてくれる。隣接するエリアは作業照度の半分、それ以外の場所は職場内の移動などに最低限必要な「ベース照度」を保つ。人が下を通過しただけでは、ベース照度から変化しない設定にしている。人が5分以上いなくなれば、「日中はベース照度に戻り、夜間や休日は自動で消灯する」（大浦氏）。地味な話に思えるかもしれないが、テレワークが定着するこれからの職場環境では標準的な機能になっていきそうだ。大浦氏はもともと、設備設計の担当者である。設計者が複数の設備をトータルで制御できる仕組みを提案していくのも、珍しくなくなるだろう。それが発展すると、この1年で脚光を浴び始めた「建物OS」といったビル管理の統合プラットフォームにつながる。人感センサーは人の「在／不在」を判定するものだが、社員が固有のIDを持つタグやビーコンを身に着ければ、個々人にとって働きやすい環境をつくれるようにも設計できる。そんな実験も始めている。この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ オフィス環境の可視化が省エネ意識を高める
9,日経クロステック トップ建築ニュース解説：建築・住宅,2021-04-22,島津 翔,「太陽光パネル設置義務化」に賛否、国が脱炭素住宅の検討会を開始,国土交通省と経済産業省、環境省の3省は2021年4月19日、住宅・建築物の省エネルギー化や脱炭素化に向けて規制や誘導策などを議論する「脱炭素社会に向けた住宅・建築物の省エネ対策等のあり方検討会」（座長：田辺新一・早稲田大学創造理工学部建築学科教授）の初会合を開いた。新築住宅に対する太陽光発電パネル設置義務化について、委員の賛否が割れる出だしとなった。検討会は20年10月に菅義偉首相が表明した「2050年カーボンニュートラル（炭素中立）宣言」を受けてのもの。国内におけるエネルギー消費の約3割を業務・家庭部門が占めており、カーボンニュートラルを実現するためには、住宅・建築物における省エネや創エネルギーが課題となっている。そのため、検討会では50年に向けてハード・ソフト両面の政策を議論し、その議論を基に3省がカーボンニュートラルを実現するためのロードマップを作成する。主な論点は3つある。1つ目は、目指すべき住宅・建築物の姿を明らかにすること。これまでの省エネ対策では、中・長期的に達成すべき住宅・建築物の具体的な性能が設定されていなかった。この点について、内閣府が設置した「再生可能エネルギー等に関する規制等の総点検タスクフォース」は、21年2月に発表した提言で、これまでの国交省などの政策に対して「50年の（住宅・建築物の）明確な姿が描かれていない」と批判していた。検討会では、明確な目標と具体的な姿を示したうえで、そこから逆算して規制や誘導策を検討する「バックキャスティング」の考え方を採用する。2つ目は、既存ストックに対する省エネ改修の進め方。国交省によれば、約5000万戸ある住宅ストックのうち、省エネ基準に適合している割合は18年時点で約11％にとどまり、無断熱の住宅は約30％に上る。新築だけでなく、ストックの省エネ対策も喫緊の課題となっている。3つ目は、規制の在り方だ。具体的には、省エネ基準適合義務化を300m2未満の新築住宅・建築物にまで広げるか否か。さらに進んで、新築住宅における太陽光発電パネルの設置を義務化するかどうかも議論する。国交省はかつて、建築物省エネ法の改正に向けた検討の中で、全ての新築住宅・建築物に対する適合義務化を見送った経緯がある。今回の議論でも、どのような規制をいつ導入するかについて、賛否が割れることになりそうだ。この記事は有料会員限定です。次ページでログインまたはお申し込みください。次ページ 「一律の太陽光パネル設置、むちゃな話だ」
